timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/09 23:21:58.880, 43.73 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:58.984, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:59.087, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:59.190, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:59.292, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:59.395, 40.83 W, 10 %, 1 %, 686 MiB
2025/06/09 23:21:59.498, 30.80 W, 10 %, 1 %, 686 MiB
2025/06/09 23:21:59.602, 30.80 W, 1 %, 0 %, 686 MiB
2025/06/09 23:21:59.706, 31.05 W, 1 %, 0 %, 686 MiB
2025/06/09 23:21:59.809, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:59.912, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:22:00.015, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:22:00.118, 34.47 W, 5 %, 1 %, 686 MiB
2025/06/09 23:22:00.221, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:22:00.326, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:22:00.429, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:22:00.532, 32.52 W, 3 %, 0 %, 686 MiB
2025/06/09 23:22:00.635, 30.56 W, 8 %, 1 %, 686 MiB
2025/06/09 23:22:00.738, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:22:00.841, 31.54 W, 3 %, 0 %, 686 MiB
2025/06/09 23:22:00.944, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:22:01.050, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:22:01.153, 31.05 W, 3 %, 0 %, 686 MiB
2025/06/09 23:22:01.256, 32.76 W, 8 %, 1 %, 686 MiB
2025/06/09 23:22:01.359, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:22:01.462, 31.05 W, 0 %, 0 %, 686 MiB
2025/06/09 23:22:01.565, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:22:01.670, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:22:01.773, 31.29 W, 8 %, 1 %, 686 MiB
2025/06/09 23:22:01.876, 31.54 W, 8 %, 1 %, 686 MiB
2025/06/09 23:22:01.979, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:22:02.083, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:22:02.186, 31.05 W, 3 %, 0 %, 686 MiB
