timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/08 17:15:54.150, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:54.253, 31.05 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:54.356, 32.76 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:54.460, 30.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:15:54.563, 36.67 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:54.666, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:54.770, 34.47 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:54.873, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:54.976, 37.16 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:55.079, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:55.182, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:55.285, 33.00 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:55.390, 48.86 W, 4 %, 1 %, 684 MiB
2025/06/08 17:15:55.493, 30.80 W, 4 %, 1 %, 684 MiB
2025/06/08 17:15:55.596, 40.33 W, 4 %, 1 %, 684 MiB
2025/06/08 17:15:55.699, 37.16 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:55.802, 35.44 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:55.905, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:56.009, 35.20 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:56.113, 36.18 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:56.216, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:56.319, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:56.422, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:56.525, 31.05 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:56.629, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:56.732, 42.75 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:56.835, 42.54 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:56.938, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:57.041, 31.05 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:57.144, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:57.248, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:57.352, 32.27 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:57.455, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:57.558, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:57.661, 32.03 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:57.764, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:57.868, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:57.971, 35.93 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:58.074, 30.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:15:58.177, 30.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:15:58.278, 53.22 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:58.381, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:58.484, 43.00 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:58.588, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:58.691, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:58.794, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:58.897, 33.00 W, 11 %, 2 %, 684 MiB
2025/06/08 17:15:59.000, 30.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:15:59.103, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:15:59.207, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:59.310, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:15:59.414, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:59.517, 31.05 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:59.620, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:15:59.723, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:59.827, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:15:59.930, 31.53 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:00.033, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:00.137, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:00.240, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:00.343, 31.05 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:00.447, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:00.550, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:00.653, 32.03 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:00.756, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:00.859, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:00.962, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:01.066, 38.38 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:01.169, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:01.272, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:01.375, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:01.479, 33.25 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:01.582, 49.81 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:01.686, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:01.789, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:01.892, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:01.995, 45.20 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:02.098, 30.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:16:02.201, 30.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:16:02.306, 36.42 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:02.409, 45.68 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:02.512, 31.04 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:02.615, 30.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:16:02.718, 40.31 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:02.821, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:02.926, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:03.029, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:03.132, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:03.235, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:03.338, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:03.441, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:03.546, 34.96 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:03.649, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:03.752, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:03.855, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:03.958, 31.29 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:04.062, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:04.166, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:04.269, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:04.372, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:04.475, 46.17 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:04.578, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:04.681, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:04.785, 31.29 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:04.888, 41.53 W, 11 %, 2 %, 684 MiB
2025/06/08 17:16:04.992, 31.29 W, 11 %, 2 %, 684 MiB
2025/06/08 17:16:05.095, 31.29 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:05.198, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:05.301, 42.27 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:05.405, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:05.508, 31.54 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:05.611, 38.13 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:05.715, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:05.818, 43.24 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:05.921, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:06.025, 42.27 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:06.128, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:06.231, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:06.334, 64.42 W, 0 %, 0 %, 1218 MiB
2025/06/08 17:16:06.437, 67.83 W, 48 %, 13 %, 822 MiB
2025/06/08 17:16:06.540, 71.00 W, 48 %, 13 %, 1238 MiB
2025/06/08 17:16:06.644, 90.69 W, 96 %, 23 %, 962 MiB
2025/06/08 17:16:06.747, 84.61 W, 95 %, 20 %, 962 MiB
2025/06/08 17:16:06.851, 60.30 W, 95 %, 20 %, 962 MiB
2025/06/08 17:16:06.954, 96.98 W, 96 %, 21 %, 1782 MiB
2025/06/08 17:16:07.057, 70.75 W, 96 %, 21 %, 1782 MiB
2025/06/08 17:16:07.160, 91.18 W, 98 %, 28 %, 3002 MiB
2025/06/08 17:16:07.264, 70.02 W, 100 %, 36 %, 742 MiB
2025/06/08 17:16:07.367, 69.49 W, 100 %, 36 %, 834 MiB
2025/06/08 17:16:07.470, 72.41 W, 100 %, 22 %, 684 MiB
2025/06/08 17:16:07.573, 103.29 W, 100 %, 21 %, 1238 MiB
2025/06/08 17:16:07.676, 93.31 W, 100 %, 21 %, 830 MiB
2025/06/08 17:16:07.779, 110.30 W, 100 %, 20 %, 1280 MiB
2025/06/08 17:16:07.884, 90.69 W, 100 %, 20 %, 684 MiB
2025/06/08 17:16:07.987, 89.22 W, 99 %, 18 %, 974 MiB
2025/06/08 17:16:08.090, 80.89 W, 96 %, 22 %, 1806 MiB
2025/06/08 17:16:08.193, 140.07 W, 96 %, 22 %, 3028 MiB
2025/06/08 17:16:08.296, 118.01 W, 98 %, 31 %, 3028 MiB
2025/06/08 17:16:08.399, 87.28 W, 100 %, 34 %, 684 MiB
2025/06/08 17:16:08.504, 39.60 W, 100 %, 34 %, 684 MiB
2025/06/08 17:16:08.607, 39.35 W, 100 %, 6 %, 684 MiB
2025/06/08 17:16:08.710, 36.67 W, 100 %, 6 %, 684 MiB
2025/06/08 17:16:08.813, 36.42 W, 42 %, 2 %, 684 MiB
2025/06/08 17:16:08.916, 36.42 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:09.019, 36.42 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:09.123, 36.67 W, 10 %, 2 %, 684 MiB
2025/06/08 17:16:09.227, 36.42 W, 10 %, 2 %, 684 MiB
2025/06/08 17:16:09.329, 36.42 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:09.433, 38.38 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:09.536, 36.42 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:09.639, 36.42 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:09.744, 36.42 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:09.847, 36.42 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:09.950, 36.42 W, 2 %, 0 %, 684 MiB
2025/06/08 17:16:10.053, 39.35 W, 2 %, 0 %, 684 MiB
2025/06/08 17:16:10.156, 36.42 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:10.259, 36.42 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:10.365, 39.11 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:10.468, 36.18 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:10.571, 36.67 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:10.674, 38.38 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:10.777, 36.42 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:10.880, 36.42 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:10.986, 36.67 W, 2 %, 0 %, 684 MiB
2025/06/08 17:16:11.089, 36.42 W, 2 %, 0 %, 684 MiB
2025/06/08 17:16:11.192, 61.79 W, 2 %, 0 %, 684 MiB
2025/06/08 17:16:11.295, 36.42 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:11.398, 37.64 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:11.501, 30.56 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:11.607, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:11.710, 35.93 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:11.814, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:11.917, 34.71 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:12.020, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:12.123, 33.49 W, 2 %, 0 %, 684 MiB
2025/06/08 17:16:12.227, 31.04 W, 2 %, 0 %, 684 MiB
2025/06/08 17:16:12.330, 30.80 W, 6 %, 1 %, 684 MiB
2025/06/08 17:16:12.433, 35.93 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:12.536, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:12.639, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:12.742, 39.60 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:12.847, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:12.950, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:13.053, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:13.156, 49.35 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:13.259, 31.05 W, 11 %, 2 %, 684 MiB
2025/06/08 17:16:13.362, 40.80 W, 11 %, 2 %, 684 MiB
2025/06/08 17:16:13.466, 43.97 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:13.570, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:13.673, 32.27 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:13.776, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:13.879, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:13.982, 36.18 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:14.086, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:14.189, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:14.292, 31.05 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:14.395, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:14.498, 31.05 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:14.601, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:14.706, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:14.809, 31.29 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:14.912, 31.05 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:15.015, 31.05 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:15.118, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:15.222, 38.13 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:15.326, 30.80 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:15.429, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:15.532, 35.69 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:15.635, 31.54 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:15.738, 31.29 W, 8 %, 1 %, 684 MiB
2025/06/08 17:16:15.841, 30.80 W, 5 %, 1 %, 684 MiB
2025/06/08 17:16:15.945, 31.05 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:16.048, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:16.151, 30.80 W, 0 %, 0 %, 684 MiB
2025/06/08 17:16:16.254, 32.76 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:16.357, 30.80 W, 3 %, 0 %, 684 MiB
2025/06/08 17:16:16.460, 30.80 W, 0 %, 0 %, 684 MiB
